scenario,Region,EMF30 Sector,pollutant,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP1,AFRI_EAST,End_Use_Residential_Bio_Trad_Cook,VOC,0.92,0.9200000000000002,0.92,0.8836601820118524,0.8839665675573023,0.8835280310006305,0.8761416900315582,0.8608511392217517,0.8393337074070393,0.6769098946192599,0.5881529495853326,0.4997485079026218,0.4259952268531242,0.3993473507014313,0.3774824553860929,0.357866001051172,0.3416965676387352,0.3416965676387352,0.3416965676387352,0.3416965676387352,0.3416965676387352,0.3416965676387352,0.3416965676387352
SSP1,AFRI_EAST,End_Use_Residential_Coal_Cook,CO,4.8500000000000005,4.85,4.85,4.85,4.8500000000000005,4.8500000000000005,4.85,4.810611912974539,4.746370215014162,3.469517520345033,2.740471130604724,1.948085064085202,1.1675932859626426,0.9046196288509342,0.6739929002549945,0.4498471740515121,0.25,0.25,0.25,0.25,0.25,0.25,0.25
SSP1,AFRI_EAST,End_Use_Residential_Coal_Cook,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP1,AFRI_EAST,End_Use_Residential_Coal_Cook,NOX,,,,,,,,,,,,,,,,,,,,,,,
SSP1,AFRI_EAST,End_Use_Residential_Coal_Cook,PM_BC,0.134325,0.134325,0.134325,0.134325,0.134325,0.134325,0.134325,0.1332341124144959,0.1314548822952118,0.1035108300584799,0.0807167850252341,0.0557949131287939,0.0286528868742385,0.0210997668139681,0.0144518279112826,0.007964776794897,0.00216,0.00216,0.00216,0.00216,0.00216,0.00216,0.00216
SSP1,AFRI_EAST,End_Use_Residential_Coal_Cook,PM_OC,0.10557,0.10557,0.10557,0.10557,0.10557,0.10557,0.1055699999999999,0.104712639103654,0.1033142894018649,0.079310006309152,0.0634683209632995,0.0478568396948787,0.0327334720835724,0.0275452693860784,0.0230426816630633,0.0187181278899341,0.014904,0.014904,0.014904,0.014904,0.014904,0.014904,0.014904
SSP1,AFRI_EAST,End_Use_Residential_Coal_Cook,PM_total,0.239895,0.239895,0.239895,0.239895,0.239895,0.239895,0.2398949999999999,0.2379467515181499,0.2347691716970767,0.1828208363676319,0.14418510598853362,0.1036517528236726,0.0613863589578109,0.048645036200046496,0.0374945095743459,0.026682904684831102,0.017064,0.017064,0.017064,0.017064,0.017064,0.017064,0.017064
SSP1,AFRI_EAST,End_Use_Residential_Coal_Cook,SO2,,,,,,,,,,,,,,,,,,,,,,,
SSP1,AFRI_EAST,End_Use_Residential_Coal_Cook,VOC,0.193,0.193,0.193,0.193,0.193,0.193,0.1929999999999999,0.1914325977740383,0.1888761755665429,0.1397450279036786,0.1074988423171054,0.0758754444638544,0.0449559834671732,0.0343808969251505,0.0250968236274152,0.0160630429893178,0.008,0.008,0.008,0.008,0.008,0.008,0.008
SSP1,AFRI_EAST,End_Use_Residential_Coal_Heat,CO,6.999999999999999,7.0,7.000000000000001,7.0,7.000000000000001,7.0,7.000000000000001,6.943151214602429,6.85043123816477,5.592679120858812,4.784629724584137,3.68969107187555,2.488923299327526,2.168233227207533,1.892199804491745,1.629579684198058,1.4,1.4,1.4,1.4,1.4,1.4,1.4
SSP1,AFRI_EAST,End_Use_Residential_Coal_Heat,NH3,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
SSP1,AFRI_EAST,End_Use_Residential_Coal_Heat,NOX,0.0799999999999999,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
SSP1,AFRI_EAST,End_Use_Residential_Coal_Heat,PM_BC,0.0719999999999999,0.072,0.072,0.072,0.072,0.072,0.072,0.0714152696359106,0.0704615784496947,0.0668903245288334,0.0645358343100082,0.0614157956678627,0.0590128539359402,0.0581612024798489,0.0576845015604865,0.0576,0.0576,0.0576,0.0576,0.0576,0.0576,0.0576,0.0576
SSP1,AFRI_EAST,End_Use_Residential_Coal_Heat,PM_OC,0.1109999999999999,0.111,0.111,0.111,0.111,0.111,0.111,0.1100985406886956,0.1086282667766127,0.0959032477111182,0.0876816508112626,0.076595321706705,0.0652226810679078,0.0620235855939337,0.0594675779265833,0.0572543450369263,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555
SSP1,AFRI_EAST,End_Use_Residential_Coal_Heat,PM_total,0.1829999999999998,0.183,0.183,0.183,0.183,0.183,0.183,0.1815138103246062,0.1790898452263074,0.1627935722399516,0.1522174851212708,0.1380111173745677,0.12423553500384799,0.1201847880737826,0.1171520794870698,0.11485434503692629,0.1131,0.1131,0.1131,0.1131,0.1131,0.1131,0.1131
SSP1,AFRI_EAST,End_Use_Residential_Coal_Heat,SO2,0.6498194945848376,0.6498194945848376,0.6498194945848376,0.6498194945848377,0.6498194945848376,0.6498194945848377,0.6498194945848376,0.6445421447284357,0.6359348235532019,0.5567436780580639,0.5133085226535041,0.468015416677462,0.4320880319128181,0.4170404104679504,0.405630654878037,0.3964814173056473,0.3898916967509024,0.3898916967509024,0.3898916967509024,0.3898916967509024,0.3898916967509024,0.3898916967509024,0.3898916967509024
SSP1,AFRI_EAST,End_Use_Residential_Coal_Heat,VOC,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1239848431179005,0.1223291292529423,0.0976109692340859,0.0765726290104309,0.0598521843192061,0.0444450589165628,0.0387184504858487,0.0337892822230667,0.0290996372178223,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999
SSP1,AFRI_EAST,End_Use_Residential_HLF,CO,0.043,0.0429999999999999,0.043,0.04171,0.0417099999999999,0.0413874999999999,0.0410649999999999,0.0400917388706043,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999,0.0397749999999999
SSP1,AFRI_EAST,End_Use_Residential_HLF,NH3,0.0009799999999999,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098,0.0009720411700443,0.000959060373343,0.0007343509820078,0.0006123481997572,0.0004856015021087,0.0003694159587029,0.000326054788523,0.0002888926030557,0.0002537141723356,0.0002231084564649,0.0002231084564649,0.0002231084564649,0.0002231084564649,0.0002231084564649,0.0002231084564649,0.0002231084564649
SSP1,AFRI_EAST,End_Use_Residential_HLF,NOX,0.0975820577289164,0.0862405454725473,0.0822518333711347,0.0742778761625528,0.071334051143062,0.0668698357826173,0.0684019382974043,0.0663267687906206,0.0617875490326066,0.0554535349840744,0.0520714485495564,0.0485506639503988,0.0459889969248405,0.0448377910888636,0.0440281629656635,0.0434583766933765,0.043125796597008,0.043125796597008,0.043125796597008,0.043125796597008,0.043125796597008,0.043125796597008,0.043125796597008
SSP1,AFRI_EAST,End_Use_Residential_HLF,PM_BC,0.002904299068039,0.002189171354226,0.0019376671013835,0.001420528431518,0.0012367646881668,0.0009556734926191,0.0010484101801434,0.0009479122244346,0.0007140649562506,0.0007087175164964,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422,0.0007033700767422
SSP1,AFRI_EAST,End_Use_Residential_HLF,PM_OC,0.0002262333992151,0.0001982935837716,0.0001884673915097,0.0001654470769679,0.0001583400062911,0.0001468094944392,0.0001497177297457,0.0001453698367108,0.0001343081313898,0.0001341045655908,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918,0.0001339009997918
SSP1,AFRI_EAST,End_Use_Residential_HLF,PM_total,0.0031305324672541,0.0023874649379976,0.0021261344928932002,0.0015859755084859,0.0013951046944579,0.0011024829870583,0.0011981279098891,0.0010932820611454,0.0008483730876404001,0.0008428220820872,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534,0.000837271076534
SSP1,AFRI_EAST,End_Use_Residential_HLF,SO2,0.599661622772202,0.489702807983308,0.4081361401471562,0.2856883681073581,0.1872319779237246,0.1439349112173924,0.1469468437807023,0.1341167577710641,0.1054900375961401,0.0766862717707851,0.0615160628280992,0.0477629182406253,0.0350621579318823,0.0303495938640389,0.0262858621192167,0.022411413996858,0.0190176556905275,0.0190176556905275,0.0190176556905275,0.0190176556905275,0.0190176556905275,0.0190176556905275,0.0190176556905275
SSP1,AFRI_EAST,End_Use_Residential_HLF,VOC,0.003,0.003,0.003,0.003,0.003,0.0029999999999999,0.003,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999
SSP1,AFRI_EAST,End_Use_Residential_LLF,CO,0.154968773166339,0.14408113708755,0.1142111812396186,0.1162562424142549,0.0941246381118501,0.0797119018426421,0.0818251508112668,0.0701426998305467,0.0578919267324795,0.0480732136600041,0.0432585813208397,0.0406141694677188,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
SSP1,AFRI_EAST,End_Use_Residential_LLF,NH3,0.0155439043022552,0.0146435167368335,0.0109630145828055,0.0118287783200033,0.0089016085639213,0.0069723239137333,0.0077940374553198,0.0061127866402894,0.0041051887270411,0.0022619746536376,0.0013122694857389,0.000768994854624,0.0004488492299872,0.0003764991324791,0.0003136727252094,0.0002532895872383,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
SSP1,AFRI_EAST,End_Use_Residential_LLF,NOX,0.0149447173670142,0.0175885826727524,0.0283958753613981,0.0258536782058082,0.0344489130350308,0.0401139943260375,0.0377011445630152,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
SSP1,AFRI_EAST,End_Use_Residential_LLF,PM_BC,0.9894628650856754,0.8956171583229284,0.6476391286495401,0.6511718190762585,0.4700086447139036,0.3472119120807262,0.3631073071473294,0.2694089957500883,0.1748827291042376,0.0988483262173352,0.0624378728935524,0.0433833239957933,0.0337633609698826,0.0319281497882732,0.0304439871662281,0.0291375666001185,0.0280827033282889,0.0280827033282889,0.0280827033282889,0.0280827033282889,0.0280827033282889,0.0280827033282889,0.0280827033282889
SSP1,AFRI_EAST,End_Use_Residential_LLF,PM_OC,0.0100095702952504,0.0097557972663938,0.0092588952841844,0.0075724973635836,0.007425372812553,0.0063959699781594,0.0068544914111778,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999
SSP1,AFRI_EAST,End_Use_Residential_LLF,PM_total,0.9994724353809258,0.9053729555893222,0.6568980239337245,0.6587443164398421,0.4774340175264566,0.3536078820588856,0.3699617985585072,0.2919089957500882,0.19738272910423751,0.1213483262173351,0.0849378728935523,0.0658833239957932,0.05626336096988249,0.054428149788273095,0.052943987166228,0.051637566600118395,0.0505827033282888,0.0505827033282888,0.0505827033282888,0.0505827033282888,0.0505827033282888,0.0505827033282888,0.0505827033282888
SSP1,AFRI_EAST,End_Use_Residential_LLF,SO2,0.1438374786637167,0.1353970273496804,0.1008951079148758,0.1090109870694863,0.0815709881590629,0.0634854061428306,0.0711883480849454,0.0554431214916331,0.0366482456634888,0.0193812117300309,0.010488050343435,0.0054058336894641,0.0023809369828855,0.0017036477425746,0.0011066046981643,0.0005230139924199,,,,,,,
SSP1,AFRI_EAST,End_Use_Residential_LLF,VOC,0.0132476426757393,0.0124104087792645,0.0097453169652251,0.010186457559464,0.0081425580708911,0.006846168789957,0.0071825426078881,0.006072961858951,0.0048303329126133,0.0037703787639605,0.0032358278401239,0.0029354441053696,0.002808986830993,0.0027738381636363,0.0027612168012448,0.0027612168012448,0.0027612168012448,0.0027612168012448,0.0027612168012448,0.0027612168012448,0.0027612168012448,0.0027612168012448,0.0027612168012448
SSP1,AFRI_EAST,End_Use_Residential_NatGas,CO,,,,,,,,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
SSP1,AFRI_EAST,End_Use_Residential_NatGas,NH3,,,,,,,,0.0002299999999999,0.00023,0.00023,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999
SSP1,AFRI_EAST,End_Use_Residential_NatGas,NOX,,,,,,,,0.0595127246965922,0.0587179820414123,0.0496716246073612,0.0447353306750068,0.0395923297232189,0.0352555032799501,0.0335262624832073,0.032144636717072,0.0309482946145546,0.0299999999999999,0.0299999999999999,0.0299999999999999,0.0299999999999999,0.0299999999999999,0.0299999999999999,0.0299999999999999
SSP1,AFRI_EAST,End_Use_Residential_NatGas,PM_BC,,,,,,,,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06
SSP1,AFRI_EAST,End_Use_Residential_NatGas,PM_OC,,,,,,,,7.5e-05,7.500000000000001e-05,7.500000000000001e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05
SSP1,AFRI_EAST,End_Use_Residential_NatGas,PM_total,,,,,,,,8.17e-05,8.170000000000001e-05,8.170000000000001e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05
SSP1,AFRI_EAST,End_Use_Residential_NatGas,SO2,,,,,,,,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666
SSP1,AFRI_EAST,End_Use_Residential_NatGas,VOC,,,,,,,,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
SSP1,AFRI_EAST,End_Use_Services_Bio_Trad_Heat,CO,0.35,0.35,0.35,0.35,0.346,0.34,0.32,0.2975636234829611,0.2740172495265907,0.2532999382718524,0.2320412436708654,0.1953257288125219,0.150990525723101,0.1419295244008013,0.1345249062421697,0.1279165858054223,0.1225,0.1225,0.1225,0.1225,0.1225,0.1225,0.1225
SSP1,AFRI_EAST,End_Use_Services_Bio_Trad_Heat,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP1,AFRI_EAST,End_Use_Services_Bio_Trad_Heat,NOX,,,,,,,,,,,,,,,,,,,,,,,
SSP1,AFRI_EAST,End_Use_Services_Bio_Trad_Heat,PM_BC,0.02,0.02,0.02,0.02,0.019749175,0.019370875,0.0181064375,0.0166970388226876,0.0152204960844742,0.0132460771439908,0.0114158194809019,0.0084212023609759,0.0047326479602335,0.0039617396184661,0.0032920642037276,0.0026481640160313,0.0020796875,0.0020796875,0.0020796875,0.0020796875,0.0020796875,0.0020796875,0.0020796875
SSP1,AFRI_EAST,End_Use_Services_Bio_Trad_Heat,PM_OC,0.0851388888888889,0.0851388888888889,0.0851388888888888,0.0851388888888888,0.0835007124999999,0.0810389791666666,0.0728257534722222,0.0640700631272642,0.055141740918173,0.0455225696671908,0.0382053108841047,0.0275162491507947,0.0149750995540333,0.0120232458457698,0.0094436263344125,0.0069464241293574,0.0047279527777777,0.0047279527777777,0.0047279527777777,0.0047279527777777,0.0047279527777777,0.0047279527777777,0.0047279527777777
SSP1,AFRI_EAST,End_Use_Services_Bio_Trad_Heat,PM_total,0.1051388888888889,0.1051388888888889,0.10513888888888881,0.10513888888888881,0.10324988749999989,0.10040985416666659,0.0909321909722222,0.08076710194995179,0.0703622370026472,0.0587686468111816,0.0496211303650066,0.0359374515117706,0.0197077475142668,0.0159849854642359,0.0127356905381401,0.0095945881453887,0.0068076402777777,0.0068076402777777,0.0068076402777777,0.0068076402777777,0.0068076402777777,0.0068076402777777,0.0068076402777777
SSP1,AFRI_EAST,End_Use_Services_Bio_Trad_Heat,SO2,,,,,,,,,,,,,,,,,,,,,,,
SSP1,AFRI_EAST,End_Use_Services_Bio_Trad_Heat,VOC,0.1,0.1,0.1,0.1,0.0989999999999999,0.0975,0.0925,0.0867893901825303,0.0807372253069419,0.0722677274874654,0.0628856045804781,0.0494782531741136,0.0333623814630565,0.0298778467542539,0.0269094492164428,0.024119483708294,0.02170875,0.02170875,0.02170875,0.02170875,0.02170875,0.02170875,0.02170875
SSP1,AFRI_EAST,End_Use_Services_Coal_Heat,CO,0.55,0.55,0.55,0.5499999999999999,0.55,0.55,0.55,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999
SSP1,AFRI_EAST,End_Use_Services_Coal_Heat,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP1,AFRI_EAST,End_Use_Services_Coal_Heat,NOX,,,,,,,,,,,,,,,,,,,,,,,
SSP1,AFRI_EAST,End_Use_Services_Coal_Heat,PM_BC,0.00778,0.007758,0.0077359999999999,0.00767,0.007604,0.007538,0.00745,0.0073458539850493,0.0071831664697327,0.0067258222853005,0.0064685491504924,0.0061991508882237,0.0060503113595805,0.005966000537529,0.0059198272771384,0.00591632,0.00591632,0.00591632,0.00591632,0.00591632,0.00591632,0.00591632,0.00591632
SSP1,AFRI_EAST,End_Use_Services_Coal_Heat,PM_OC,0.00389,0.003879,0.0038679999999999,0.003835,0.003802,0.003769,0.003725,0.0036729269925246,0.0035915832348663,0.0033629111426502,0.0032342745752462,0.0030995754441118,0.0030251556797902,0.0029830002687645,0.0029599136385692,0.00295816,0.00295816,0.00295816,0.00295816,0.00295816,0.00295816,0.00295816,0.00295816
SSP1,AFRI_EAST,End_Use_Services_Coal_Heat,PM_total,0.01167,0.011637,0.0116039999999998,0.011505,0.011406,0.011307000000000001,0.011175000000000001,0.0110187809775739,0.010774749704599,0.0100887334279507,0.0097028237257386,0.0092987263323355,0.0090754670393707,0.008949000806293501,0.0088797409157076,0.00887448,0.00887448,0.00887448,0.00887448,0.00887448,0.00887448,0.00887448,0.00887448
SSP1,AFRI_EAST,End_Use_Services_Coal_Heat,SO2,,,,,,,,,,,,,,,,,,,,,,,
SSP1,AFRI_EAST,End_Use_Services_Coal_Heat,VOC,0.085,0.095,0.095,0.095,0.095,0.0949999999999999,0.095,0.0942284807696043,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575
SSP1,AFRI_EAST,End_Use_Transport_AGR_HLF,CO,0.481,0.481,0.4809999999999999,0.481,0.4809999999999999,0.481,0.4809999999999998,0.4770936763176809,0.4707224893653218,0.3994842947690125,0.3373026483071384,0.2705053458853055,0.1996417742109341,0.1797014880945462,0.1627574861193612,0.1468797008891808,0.1332,0.1332,0.1332,0.1332,0.1332,0.1332,0.1332
SSP1,AFRI_EAST,End_Use_Transport_AGR_HLF,NH3,0.0003,0.0003,0.0003,0.0003,0.0003,0.0002999999999999,0.0002999999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999,0.0003149999999999
SSP1,AFRI_EAST,End_Use_Transport_AGR_HLF,NOX,1.32,1.32,1.32,1.32,1.32,1.32,1.3199999999999998,1.3092799433250293,1.2917956049110704,1.069832706205697,0.8249813324673386,0.5729133950240991,0.2892294315339048,0.2155665441618134,0.1507794491818362,0.0876120713639552,0.03113,0.03113,0.03113,0.03113,0.03113,0.03113,0.03113
SSP1,AFRI_EAST,End_Use_Transport_AGR_HLF,PM_BC,0.0721574,0.0721574,0.0721573999999999,0.0721574,0.0721574,0.0721574,0.0721573999999999,0.0715713913503647,0.07061561528925,0.0568798263642226,0.043796646021001,0.0301681946284453,0.0151322912166279,0.0110558547995756,0.0074663238840367,0.0039619083162754,0.000824656,0.000824656,0.000824656,0.000824656,0.000824656,0.000824656,0.000824656
SSP1,AFRI_EAST,End_Use_Transport_AGR_HLF,PM_OC,0.0507052,0.0507052,0.0507052,0.0507052,0.0507052,0.0507052,0.0507051999999999,0.0502934101380941,0.0496217837167703,0.0399696077153996,0.0307760215282709,0.0211992719010696,0.0106335019360088,0.0077689790483504,0.0052466059725663,0.002784043681707,0.000579488,0.000579488,0.000579488,0.000579488,0.000579488,0.000579488,0.000579488
SSP1,AFRI_EAST,End_Use_Transport_AGR_HLF,PM_total,0.12286259999999999,0.12286259999999999,0.1228625999999999,0.12286259999999999,0.12286259999999999,0.12286259999999999,0.1228625999999998,0.1218648014884588,0.1202373990060203,0.0968494340796222,0.0745726675492719,0.051367466529514905,0.0257657931526367,0.018824833847926,0.012712929856603,0.0067459519979824,0.001404144,0.001404144,0.001404144,0.001404144,0.001404144,0.001404144,0.001404144
SSP1,AFRI_EAST,End_Use_Transport_AGR_HLF,SO2,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.1647058823529411,0.0941176470588235,0.0941176470588235,0.0941176470588235,0.0933532936417133,0.092106638496333,0.0779842885997823,0.059897562210795,0.0410535702153434,0.019269662007765,0.0139183406599332,0.0092032904385444,0.0045968959640074,0.0004705882352941,0.0004705882352941,0.0004705882352941,0.0004705882352941,0.0004705882352941,0.0004705882352941,0.0004705882352941
